1743595200000000,84566.91,85054.78,84462.69,85049.99,742.57082,1743598799999999,62936081.8489417,140973,371.01621,31452893.6693456,0
1743598800000000,85049.99,86136.36,84471.76,85215.82,2792.28052,1743602399999999,238657566.8307298,418244,1617.66094,138278827.7036991,0
1743602400000000,85215.79,86000.0,85181.52,85877.75,2062.01342,1743605999999999,176645260.6016038,321623,1138.93028,97573035.2907774,0
1743606000000000,85877.74,87333.0,85811.2,86757.67,5585.70214,1743609599999999,484791293.9482131,604816,2989.29718,259404727.62709233,0
1743609600000000,86757.67,87221.99,86589.58,87065.18,2549.14196,1743613199999999,221513874.89646712,321594,1574.83606,136866547.70605,0
1743613200000000,87065.19,87333.0,86350.0,86615.33,2025.44811,1743616799999999,176041090.2793043,300238,1086.76852,94498636.0702005,0
1743616800000000,86615.33,86751.79,86212.4,86286.02,685.2329,1743620399999999,59256106.6000153,152747,319.29845,27610889.2436876,0
1743620400000000,86286.03,87000.0,86186.19,86900.02,812.77336,1743623999999999,70269829.1602253,166336,409.07757,35378382.9450725,0
1743624000000000,86900.01,88500.0,85228.39,85659.99,7832.63499,1743627599999999,679639763.8336288,818746,4411.43061,383177694.80126,0
1743627600000000,85659.99,85743.22,84207.26,84855.99,1793.31035,1743631199999999,151929699.431178,261078,779.29959,66000942.3016686,0
1743631200000000,84855.98,84855.98,82682.0,82821.59,3036.67427,1743634799999999,253421410.138778,376822,1201.53328,100232205.5011417,0
1743634800000000,82821.6,82845.42,82320.0,82516.29,2829.6448,1743638399999999,233687584.9742982,254651,1315.4543,108657476.031315,0
1743638400000000,82516.28,83424.72,82175.98,83227.55,1848.78037,1743641999999999,153296692.5796149,256257,1030.11407,85441134.070876,0
1743642000000000,83227.55,83998.02,83099.99,83761.62,1735.38082,1743645599999999,145093550.5442017,183785,1063.1458,88889266.7473284,0
1743645600000000,83761.63,83894.91,83278.99,83768.01,1422.27146,1743649199999999,118871487.4084492,158548,654.92006,54736760.6214338,0
1743649200000000,83768.0,83792.58,83349.65,83483.97,638.13813,1743652799999999,53317245.5880928,89315,317.09798,26494564.6013122,0
1743652800000000,83483.97,83735.85,83263.05,83558.8,630.55266,1743656399999999,52640978.0231239,90666,262.32098,21903395.2302228,0
1743656400000000,83558.81,83709.48,83343.74,83343.75,457.59497,1743659999999999,38211506.1448799,83901,205.45896,17157845.2904008,0
1743660000000000,83343.75,83415.47,83008.74,83058.65,568.50834,1743663599999999,47322493.7558832,101884,237.86649,19803318.0503379,0
1743663600000000,83058.65,83498.1,83000.0,83456.75,774.52407,1743667199999999,64463577.3471356,140624,437.33342,36412197.9760198,0
1743667200000000,83456.76,83788.23,83456.74,83679.99,821.93677,1743670799999999,68742267.5207039,135374,460.64278,38525219.345831,0
1743670800000000,83680.0,83766.69,83449.92,83483.05,539.18541,1743674399999999,45097884.7911097,82729,277.18183,23185347.5484354,0
1743674400000000,83483.04,83749.99,83152.25,83220.01,1239.61616,1743677999999999,103443806.7068491,175437,698.76811,58316379.8997925,0
1743678000000000,83220.01,83347.39,83047.0,83096.01,608.06162,1743681599999999,50563482.8131837,126332,293.52902,24409029.0505552,0
1743681600000000,83096.01,83147.95,81889.3,81949.06,1872.33047,1743685199999999,154331919.5615047,257085,751.62393,61938099.3487816,0
1743685200000000,81949.06,82792.46,81793.06,82373.58,2339.5139,1743688799999999,192314418.959695,385392,1231.50645,101271793.2985349,0
1743688800000000,82373.57,82403.5,81314.61,81532.0,2364.56,1743692399999999,193640151.5462772,424422,1064.67367,87228949.6478495,0
1743692400000000,81532.0,82101.42,81211.24,82039.31,2246.65433,1743695999999999,183622821.6960302,297119,1127.71216,92190880.9154328,0
1743696000000000,82039.32,82448.21,81715.55,81830.56,1010.18098,1743699599999999,82962663.797338,232064,502.48273,41274888.6990639,0
1743699600000000,81830.56,82191.11,81630.74,81830.01,889.36672,1743703199999999,72813550.1662118,169687,502.90033,41173914.4173233,0
1743703200000000,81830.01,82317.99,81540.0,82109.45,990.19965,1743706799999999,81067824.9278951,159424,393.85377,32252913.8086473,0
1743706800000000,82109.45,82362.41,81829.57,82008.7,1247.72636,1743710399999999,102425875.2729174,194895,669.60991,54972614.6418302,0
1743710400000000,82009.76,82421.49,81800.0,82363.99,1289.97749,1743713999999999,105834327.8717953,109566,748.07099,61381726.6989751,0
1743714000000000,82363.99,82864.0,82333.87,82717.54,615.38965,1743717599999999,50783273.0183417,78164,346.22504,28576853.7732093,0
1743717600000000,82717.54,82869.99,82589.61,82743.46,432.33176,1743721199999999,35772978.9698246,96396,258.03665,21350143.7017552,0
1743721200000000,82743.46,83332.2,82510.83,83213.09,755.05926,1743724799999999,62664945.8533341,88420,416.45279,34552161.2358525,0
1743724800000000,83213.09,83413.46,83000.02,83046.32,1239.49006,1743728399999999,103119852.9395043,129390,911.40328,75820213.7683958,0
1743728400000000,83046.32,83358.5,82577.63,82695.91,989.86653,1743731999999999,82071185.6378866,131735,460.1796,38142308.5317765,0
1743732000000000,82695.9,83186.96,82695.9,82910.86,396.19722,1743735599999999,32862013.4272719,97820,225.66961,18711763.3054261,0
1743735600000000,82910.86,83069.96,82679.55,82818.52,416.14503,1743739199999999,34470364.1737953,95790,184.76812,15303414.9965417,0
1743739200000000,82818.53,82920.19,82615.36,82720.32,664.54369,1743742799999999,54997041.0655049,66743,167.53985,13865353.523308,0
1743742800000000,82720.32,83212.17,82642.29,83200.0,628.6749,1743746399999999,52185967.326552,79097,337.62732,28028715.93388,0
1743746400000000,83200.0,83264.16,83041.95,83054.72,400.85192,1743749999999999,33342146.0927471,68618,194.76184,16198768.9273607,0
1743750000000000,83054.73,84000.0,83050.0,83992.85,1397.79534,1743753599999999,116947735.8085518,156819,941.55086,78784794.5386226,0
1743753600000000,83992.85,84650.0,83992.85,84415.99,1616.22236,1743757199999999,136346656.5818239,186932,884.51538,74617504.1326619,0
1743757200000000,84416.0,84720.0,84126.16,84571.38,882.78102,1743760799999999,74522631.3886054,116463,398.76457,33677309.5194732,0
1743760800000000,84571.38,84690.0,82416.72,82567.03,4808.43362,1743764399999999,399828222.91599935,492980,1661.48264,138281341.4023403,0
1743764400000000,82565.21,82768.09,81659.0,82680.45,2375.09853,1743767999999999,195284537.4640051,350615,1021.65965,84002437.3530503,0
1743768000000000,82680.44,83200.0,82222.0,82879.99,2300.22439,1743771599999999,190159042.014011,339275,1176.91283,97304399.8666962,0
1743771600000000,82879.99,83507.19,82143.48,83335.99,2211.6312,1743775199999999,183108836.100583,415972,1150.41707,95268006.7712526,0
1743775200000000,83335.99,83510.0,81849.05,82573.98,2330.63991,1743778799999999,192578128.07416233,452143,1130.73397,93452042.4883491,0
1743778800000000,82573.98,83716.0,82488.88,82860.0,3250.10909,1743782399999999,270383356.16154766,497967,1560.65123,129842834.3028051,0
1743782400000000,82860.0,83555.0,82736.0,83392.7,1380.46968,1743785999999999,114837038.411713,304017,705.03861,58660854.1746568,0
1743786000000000,83392.69,84620.01,82965.78,84460.0,2047.81796,1743789599999999,172003775.8210945,295936,1149.65329,96603203.984715,0
1743789600000000,84459.99,84584.91,83725.14,83989.87,1110.66034,1743793199999999,93350663.6920668,254102,507.57789,42658451.486238,0
1743793200000000,83989.86,84460.0,83788.0,84009.99,835.2368,1743796799999999,70284307.2869252,213512,406.13306,34179222.7618653,0
1743796800000000,84010.0,84282.0,83492.95,84164.02,600.66797,1743800399999999,50405937.5232021,112618,268.21954,22510250.0592288,0
1743800400000000,84164.02,84450.0,83941.42,84185.8,427.97348,1743803999999999,36042386.3476402,57130,232.66965,19598345.1990526,0
1743804000000000,84185.81,84271.28,84018.86,84056.74,252.04879,1743807599999999,21207355.9899022,35084,88.93346,7482850.232691,0
1743807600000000,84056.75,84100.0,83650.11,83889.87,351.95993,1743811199999999,29503484.1816411,41828,129.32447,10837659.0043004,0
1743811200000000,83889.87,83889.88,83395.46,83787.6,475.6726,1743814799999999,39789616.3078368,54736,160.54176,13428602.2720422,0
1743814800000000,83787.6,84266.0,83786.86,83979.87,382.38928,1743818399999999,32144719.620975,68320,207.50881,17440221.2360616,0
1743818400000000,83979.88,84094.57,83799.92,83976.61,371.16159,1743821999999999,31164723.8091153,61544,149.32386,12538808.503564,0
1743822000000000,83976.61,83976.61,83621.73,83624.01,476.5291,1743825599999999,39921039.8995541,54705,206.57963,17304967.2461047,0
1743825600000000,83624.01,83868.0,83608.8,83677.75,332.91219,1743829199999999,27881021.4593077,44889,133.33851,11166539.187717,0
1743829200000000,83677.75,83863.36,83630.69,83688.67,231.14548,1743832799999999,19359822.8486814,85387,88.09947,7379080.6407765,0
1743832800000000,83688.68,83724.39,83336.09,83477.3,394.8109,1743836399999999,32982263.7791885,56034,140.73079,11757994.9906871,0
1743836400000000,83477.3,83558.65,83297.66,83525.34,322.08166,1743839999999999,26866672.3552402,33301,117.56771,9809804.3496129,0
1743840000000000,83525.33,83648.63,83359.64,83519.96,287.89755,1743843599999999,24044104.4790657,65193,123.90104,10348052.6084415,0
1743843600000000,83519.97,83865.1,83519.76,83843.29,329.66419,1743847199999999,27599405.1420616,46863,207.12148,17341487.1755246,0
1743847200000000,83843.28,83894.7,83579.27,83641.51,209.98682,1743850799999999,17583558.3250318,53010,91.20344,7636760.8612299,0
1743850800000000,83641.5,83700.52,83443.47,83452.69,405.74172,1743854399999999,33899273.017432,48057,155.75545,13017786.9033451,0
1743854400000000,83452.69,83550.68,83121.77,83281.41,447.96567,1743857999999999,37329960.9205887,60228,186.59676,15552807.654438,0
1743858000000000,83281.41,83335.56,82519.37,82755.29,932.44573,1743861599999999,77240297.9701443,152031,355.21513,29411419.3961483,0
1743861600000000,82755.29,83026.0,82672.33,82914.67,391.75612,1743865199999999,32461971.9186616,92199,220.8534,18300325.8360291,0
1743865200000000,82914.67,82914.67,82379.95,82618.26,804.80511,1743868799999999,66475543.5771683,94488,314.27274,25956304.9800072,0
1743868800000000,82618.25,82827.37,82607.05,82739.96,246.00324,1743872399999999,20344951.1788606,58236,119.64867,9895596.8059485,0
1743872400000000,82739.96,82953.2,82681.65,82869.53,200.38381,1743875999999999,16601460.4936434,51602,107.38585,8896342.0749341,0
1743876000000000,82869.53,83109.46,82854.8,83036.13,308.68973,1743879599999999,25626303.3343445,59898,160.69533,13341513.2918518,0
1743879600000000,83036.14,83146.0,82779.62,82860.0,219.10666,1743883199999999,18181822.7221145,50885,79.64703,6609260.2210812,0
1743883200000000,82859.99,83113.67,82833.0,83075.47,404.2801,1743886799999999,33549350.6750811,72524,133.13395,11046031.2676216,0
1743886800000000,83075.48,83237.34,82902.53,82913.89,332.10636,1743890399999999,27588542.7152654,91320,136.62988,11350101.318171,0
1743890400000000,82913.88,83212.18,82913.88,83188.41,389.57973,1743893999999999,32354838.1308064,55554,180.29149,14971804.8731102,0
1743894000000000,83188.4,83688.0,83128.73,83537.99,463.28934,1743897599999999,38635313.2211747,64746,253.6044,21153000.0332703,0
1743897600000000,83537.99,83620.01,83422.91,83527.22,286.56934,1743901199999999,23932101.1524434,62652,140.14756,11704068.7916647,0
1743901200000000,83527.22,83817.63,83422.0,83428.97,364.62107,1743904799999999,30493670.5559343,50520,216.27824,18095476.3455818,0
1743904800000000,83428.98,83494.43,83274.88,83300.01,242.19659,1743908399999999,20195975.8297026,30038,96.1066,8014227.8259945,0
1743908400000000,83300.01,83403.46,83163.45,83344.14,316.06865,1743911999999999,26325727.8654085,39166,147.28576,12269951.2009562,0
1743912000000000,83344.14,83500.0,83233.04,83499.99,204.86026,1743915599999999,17079235.1979859,39332,116.37416,9703587.3839911,0
1743915600000000,83499.99,83533.01,83312.02,83450.01,301.5538,1743919199999999,25160406.657563,34479,118.21799,9863851.5536862,0
1743919200000000,83450.0,83468.0,83110.23,83110.24,211.74296,1743922799999999,17637257.8172966,41374,86.62986,7217401.4525492,0
1743922800000000,83110.24,83207.22,83024.96,83024.96,287.04301,1743926399999999,23854494.5692262,48870,105.03099,8728412.0693093,0
1743926400000000,83024.97,83051.33,82727.27,83034.26,452.85296,1743929999999999,37548715.1091456,84374,199.42732,16535615.1911006,0
1743930000000000,83034.27,83172.0,82933.96,83075.15,141.85704,1743933599999999,11781959.9094076,40944,69.94345,5809241.7185392,0
1743933600000000,83075.15,83075.15,82716.49,82870.25,266.71228,1743937199999999,22096840.0170513,65595,102.08588,8457010.6603346,0
1743937200000000,82870.26,82921.48,82666.0,82855.99,346.58534,1743940799999999,28681454.3434037,61526,166.27273,13759380.4720175,0
1743940800000000,82855.99,82981.14,82642.39,82697.99,379.84754,1743944399999999,31454109.256165,92717,176.10045,14582283.4105715,0
1743944400000000,82698.0,82839.87,82230.43,82306.01,877.13597,1743947999999999,72374690.0869609,174948,439.59742,36282102.9966026,0
1743948000000000,82306.01,82793.0,82217.83,82667.07,748.43351,1743951599999999,61741507.305599,135468,425.27482,35081204.1868875,0
1743951600000000,82667.08,82819.74,82400.0,82548.36,525.55568,1743955199999999,43402447.2512418,103729,291.97991,24114960.2038983,0
1743955200000000,82548.36,82554.15,81920.0,81970.0,1125.6903,1743958799999999,92508301.5580665,152940,413.42774,33998380.0056451,0
1743958800000000,81969.99,81982.43,80562.0,80808.81,2740.82185,1743962399999999,223026413.92670193,326944,1026.21226,83557550.3381717,0
1743962400000000,80808.81,80808.81,78694.99,79107.3,4445.72747,1743965999999999,354622381.9534017,544706,1831.85633,146121200.5897259,0
1743966000000000,79107.29,79859.73,78839.89,79614.35,1892.03092,1743969599999999,150270922.5970014,363468,971.97403,77208496.6269614,0
1743969600000000,79614.34,79890.16,78539.44,78867.99,2279.67564,1743973199999999,180448534.25299472,336012,1000.89822,79235864.5319625,0
1743973200000000,78867.99,79681.81,78720.0,78950.61,1342.55207,1743976799999999,106320435.6349031,230511,698.47275,55313844.2442136,0
1743976800000000,78950.61,79130.44,77800.0,78063.66,4224.44881,1743980399999999,331759029.09944874,463534,1782.19667,140097909.3951663,0
1743980400000000,78063.67,78709.16,77153.83,78430.0,3938.1313,1743983999999999,306368439.2059111,424646,1872.05376,145707552.2989348,0
1743984000000000,78430.0,78520.0,77419.9,78327.87,2646.04264,1743987599999999,206354885.67319208,370277,1373.1845,107113232.5108672,0
1743987600000000,78327.86,79347.46,78318.0,79142.01,2024.95477,1743991199999999,159790839.7213087,376366,1048.83893,82758594.4989534,0
1743991200000000,79142.01,79220.0,78392.15,78447.42,1208.89648,1743994799999999,95211281.8564259,216786,520.72262,41021154.2046923,0
1743994800000000,78447.42,78507.81,77354.0,77707.77,2435.51362,1743998399999999,189639587.16725647,350880,1218.85192,94900847.9908415,0
1743998400000000,77707.78,77984.0,76666.0,76989.92,3062.66495,1744001999999999,236306722.221763,507061,1316.20373,101612320.8675002,0
1744002000000000,76989.92,77500.0,76666.01,76942.82,2272.40108,1744005599999999,175137972.509606,383399,1170.5572,90267348.3782034,0
1744005600000000,76942.82,77299.99,74555.0,74810.01,9248.78671,1744009199999999,697983479.0134372,743720,3964.34256,299119183.3563383,0
1744009200000000,74810.0,75491.06,74508.0,75126.01,4359.45526,1744012799999999,326922013.6750212,573524,2406.81186,180493172.147814,0
1744012800000000,75126.01,76843.47,75085.74,76266.89,3895.35955,1744016399999999,296499935.4804334,500213,2320.82514,176599349.7071191,0
1744016400000000,76266.88,76792.0,75744.08,76274.56,2059.59344,1744019999999999,157191325.4849613,357073,1076.14067,82173031.3174624,0
1744020000000000,76274.55,77577.88,76143.82,76983.6,2616.79525,1744023599999999,201618942.2443076,416892,1398.33721,107720785.7951676,0
1744023600000000,76983.61,77400.0,76423.27,76685.62,1472.78494,1744027199999999,113231516.2527482,276844,657.06395,50529071.3002678,0
1744027200000000,76685.62,77666.0,76410.62,77335.89,2701.16859,1744030799999999,208280562.0100082,443920,1335.43862,103000695.232455,0
1744030800000000,77335.88,78498.93,75789.01,78365.47,4749.87831,1744034399999999,366463752.9041982,591591,2416.16067,186652121.10792032,0
1744034400000000,78365.48,81243.58,77870.01,79033.11,15098.55422,1744037999999999,1195859732.6200385,1112693,7740.85649,613267985.79811,0
1744038000000000,79033.11,79376.0,77530.0,78479.9,5159.37034,1744041599999999,404655957.04479915,587856,2464.88366,193363967.1174908,0
1744041600000000,78479.91,78584.21,77313.2,77434.01,2210.73067,1744045199999999,172451119.9291328,377854,873.5357,68180087.4069917,0
1744045200000000,77434.01,79200.0,77434.0,79074.5,3328.43357,1744048799999999,261311100.5220446,430957,1854.97292,145664764.8357542,0
1744048800000000,79076.08,79365.46,78277.77,78484.91,1817.82881,1744052399999999,143377349.2151533,302941,870.85955,68706173.3899412,0
1744052400000000,78484.91,78961.92,78019.9,78130.44,1473.92792,1744055999999999,115615214.4274126,270421,706.81272,55449869.4662599,0
1744056000000000,78130.43,79128.82,78102.91,78955.26,788.56824,1744059599999999,62038869.8525766,134230,474.85365,37363024.8901579,0
1744059600000000,78955.26,79591.92,78684.22,79239.42,997.04459,1744063199999999,78831446.3856346,109955,457.24784,36154292.9747004,0
1744063200000000,79239.41,80218.88,79182.6,79956.47,1195.42635,1744066799999999,95391612.5774288,128399,628.99923,50195325.1415417,0
1744066800000000,79956.47,80083.99,79090.9,79163.24,1563.35059,1744070399999999,124448805.3617587,172744,779.3414,62068656.2478462,0
1744070400000000,79163.24,79599.99,79000.0,79020.04,1021.92218,1744073999999999,81015189.0698909,197039,359.43167,28505221.9955968,0
1744074000000000,79020.04,80811.07,78772.14,80599.99,1819.55645,1744077599999999,145663011.8258275,273155,1145.45312,91770359.5643196,0
1744077600000000,80600.0,80867.99,79891.38,79947.05,1277.93081,1744081199999999,102729203.7753832,188542,526.23152,42319952.5686449,0
1744081200000000,79947.05,80198.12,79759.9,79904.0,822.55347,1744084799999999,65759749.7449937,134287,380.7589,30442915.5816295,0
1744084800000000,79904.0,80413.49,79859.9,80300.0,603.14404,1744088399999999,48360308.8670289,124853,289.40509,23206447.2588932,0
1744088400000000,80299.99,80312.0,79536.0,79872.25,1021.79236,1744091999999999,81514641.4766641,139235,381.58868,30428819.1749193,0
1744092000000000,79872.24,79872.24,79279.5,79447.3,821.53728,1744095599999999,65316904.1703414,131474,339.21083,26965368.5446018,0
1744095600000000,79447.29,79714.21,79219.9,79496.0,855.65343,1744099199999999,67998331.7845499,129383,478.50629,38030572.0896132,0
1744099200000000,79496.01,79528.35,78939.0,79154.02,1034.87124,1744102799999999,81905909.2386194,130136,407.52328,32259325.3341137,0
1744102800000000,79154.01,79228.42,78860.49,78900.0,1054.87681,1744106399999999,83373725.2353599,147761,367.67897,29064938.8203122,0
1744106400000000,78900.0,79173.92,78819.65,79003.54,737.04745,1744109999999999,58218634.5461295,100885,307.65636,24303699.3578922,0
1744110000000000,79003.54,80077.65,78961.78,79982.0,1430.93505,1744113599999999,113708245.6284196,212154,843.35863,67017916.8796353,0
1744113600000000,79982.0,80122.0,79559.9,79837.99,1309.14047,1744117199999999,104573775.8708641,226045,533.65151,42634067.0066373,0
1744117200000000,79837.99,80375.0,79381.02,79899.9,2851.38021,1744120799999999,228016400.975034,502914,1424.83241,113949726.854242,0
1744120800000000,79899.9,80258.0,78474.0,78479.91,2481.53782,1744124399999999,197063014.84629288,431075,1057.47935,84014276.6173786,0
1744124400000000,78479.91,78859.85,78175.14,78497.99,2215.66571,1744127999999999,173769730.3920899,297815,959.03645,75225943.9130266,0
1744128000000000,78498.0,78522.72,77357.61,77414.25,2601.21789,1744131599999999,202615345.07450393,378732,981.68882,76441091.0434759,0
1744131600000000,77414.26,77560.0,76556.98,77349.99,3127.01518,1744135199999999,240861382.14635888,437414,1373.71223,105838158.435991,0
1744135200000000,77350.0,77999.99,77082.65,77259.91,1833.69836,1744138799999999,142019929.9731332,325751,982.75145,76105547.895325,0
1744138800000000,77259.91,77356.0,76334.65,76854.05,3200.81341,1744142399999999,245724100.42540807,373706,1145.86923,87997412.0713719,0
1744142400000000,76854.05,77200.79,76606.51,77133.41,853.14727,1744145999999999,65588712.1184479,166032,403.51958,31024339.615057,0
1744146000000000,77133.4,77285.5,76730.01,77100.0,412.81598,1744149599999999,31786521.2395078,87477,195.29236,15036091.9507759,0
1744149600000000,77100.0,77135.19,76239.9,76731.21,963.72715,1744153199999999,73854839.0546349,213775,428.19572,32812987.8253493,0
1744153200000000,76731.21,76798.0,76307.36,76322.42,965.34061,1744156799999999,73840169.6229772,163111,391.89786,29975586.7165481,0
1744156800000000,76322.42,76868.28,75926.52,76522.07,1811.75453,1744160399999999,138518760.6656328,297496,681.73482,52147185.6198457,0
1744160400000000,76522.07,76595.42,74620.0,76070.53,4724.66887,1744163999999999,356316414.51260835,587955,1948.68596,147060860.8261403,0
1744164000000000,76070.53,76473.62,75572.38,75674.44,1774.07613,1744167599999999,134976786.9547289,286475,806.75185,61373771.193033,0
1744167600000000,75674.45,75869.57,75015.86,75073.33,1469.1856,1744171199999999,110942992.0224155,272376,671.32274,50707845.6962485,0
1744171200000000,75073.34,76915.94,75000.0,76416.34,2745.3233,1744174799999999,208784698.54959008,403321,1579.56731,120131565.4166758,0
1744174800000000,76416.33,76820.52,76214.32,76734.83,1382.92585,1744178399999999,105859341.505332,213735,617.82691,47296213.1818754,0
1744178400000000,76734.83,77317.89,76709.69,76829.02,1366.49318,1744181999999999,105234684.2214815,192467,737.04333,56771431.7290036,0
1744182000000000,76829.01,77979.3,76818.52,77694.12,3645.52951,1744185599999999,282737010.05693406,302022,1934.84843,150095089.5043845,0
1744185600000000,77694.12,77880.0,77085.0,77304.35,1261.18448,1744189199999999,97607334.7103744,199739,591.07183,45746918.1961717,0
1744189200000000,77304.35,77540.0,77168.59,77478.26,702.62992,1744192799999999,54331940.1940061,151633,415.02124,32095885.832402,0
1744192800000000,77478.27,77574.15,76950.0,77190.0,1155.98799,1744196399999999,89317008.5036472,172466,526.74592,40707775.3736241,0
1744196400000000,77191.16,77193.66,75756.86,76230.01,4778.95169,1744199999999999,364793183.7396833,481760,2233.14676,170463925.757932,0
1744200000000000,76230.01,77074.02,76010.21,76760.86,2011.44438,1744203599999999,153791984.3646262,287349,1070.80182,81908844.3880805,0
1744203600000000,76763.07,77875.46,76710.89,77698.12,2996.7392,1744207199999999,231554301.50668648,429475,1624.88159,125574595.8626324,0
1744207200000000,77698.11,78318.46,76798.87,76870.0,3111.22641,1744210799999999,241450032.0980746,427978,1566.77869,121621172.743748,0
1744210800000000,76870.01,77650.95,76844.01,77258.0,1715.86691,1744214399999999,132642939.3954029,278898,911.90157,70490972.5720395,0
1744214400000000,77258.01,78361.59,77136.0,78267.68,1376.94929,1744217999999999,107129160.3293604,209316,751.78271,58501553.0268494,0
1744218000000000,78267.69,82286.11,77649.99,82202.16,14052.30474,1744221599999999,1131213330.7988427,940655,7726.56363,622173690.4450241,0
1744221600000000,82202.16,82990.0,81690.03,81788.37,6690.57548,1744225199999999,550605147.0541005,564113,3476.97822,286211931.0142697,0
1744225200000000,81788.36,82618.98,81771.39,82332.08,4464.82805,1744228799999999,367378362.40519375,309501,2740.95891,225523827.6430346,0
1744228800000000,82332.08,83267.57,81987.89,83204.0,5200.74454,1744232399999999,428615143.732492,217155,2628.09689,216746174.9001302,0
1744232400000000,83204.0,83588.0,82848.49,83284.29,3577.62027,1744235999999999,297748900.1369198,239874,2338.39415,194621511.3140112,0
1744236000000000,83284.28,83500.0,82956.52,83056.83,2419.9961,1744239599999999,201571506.50517312,168825,1507.56382,125618665.4617485,0
1744239600000000,83056.84,83156.49,82530.43,82615.22,1051.2813,1744243199999999,87110292.2591894,106668,403.16048,33412635.2603561,0
1744243200000000,82615.22,82753.21,82056.19,82352.85,1636.34707,1744246799999999,134805764.9869057,160629,934.78245,77001341.9753086,0
1744246800000000,82352.85,82600.0,82224.9,82249.29,1471.70076,1744250399999999,121323611.11704,145970,938.68432,77386485.344889,0
1744250400000000,82249.29,82565.19,82195.77,82200.0,871.82875,1744253999999999,71805161.8252618,98411,521.97978,42983967.704387,0
1744254000000000,82201.24,82224.45,81472.84,81775.2,1478.04577,1744257599999999,120885942.0322281,134491,607.01706,49614220.739987,0
1744257600000000,81775.2,82088.75,81640.74,82019.26,563.81007,1744261199999999,46147099.4453456,80848,302.81141,24791388.8352908,0
1744261200000000,82019.26,82241.4,81924.96,82158.03,821.38566,1744264799999999,67458573.0519509,95691,458.06334,37623037.9849957,0
1744264800000000,82158.03,82344.3,81838.03,82156.72,1005.90065,1744268399999999,82570493.715658,115406,497.75097,40858710.424185,0
1744268400000000,82156.72,82250.0,81292.99,81595.81,1208.49976,1744271999999999,98768559.1855682,177044,475.77319,38890984.0727515,0
1744272000000000,81595.81,81853.2,81420.29,81549.99,766.64513,1744275599999999,62587603.7576337,148941,319.97847,26126914.2748678,0
1744275600000000,81550.0,82079.57,81349.0,82036.71,819.18784,1744279199999999,66997228.9589017,147894,456.65484,37363499.4927568,0
1744279200000000,82036.72,82130.43,81565.43,81766.05,894.95314,1744282799999999,73232763.4157585,159831,350.11475,28660449.7307363,0
1744282800000000,81766.04,81944.0,81502.02,81882.01,628.40346,1744286399999999,51372492.7304746,111325,331.90428,27137744.9030097,0
1744286400000000,81882.0,82466.35,81459.48,81710.46,2473.3642,1744289999999999,202643466.8219276,300463,1212.24325,99360368.6057752,0
1744290000000000,81710.45,81948.0,80764.84,80874.36,2370.78322,1744293599999999,192603538.9068434,334078,1095.14003,88967905.659133,0
1744293600000000,80874.35,81841.58,80634.26,81272.19,2096.33434,1744297199999999,170416654.7397009,343865,1139.92787,92681802.9643056,0
1744297200000000,81272.19,81353.1,78606.06,78757.0,5245.58887,1744300799999999,417863243.1468604,459911,2219.5388,176656853.9714501,0
1744300800000000,78757.24,79688.0,78464.36,79453.82,2753.55001,1744304399999999,217637312.3347766,390818,1481.79775,117133471.3415715,0
1744304400000000,79453.83,79672.46,78616.0,79328.01,1875.76826,1744307999999999,148449475.3610777,313905,808.26003,63974930.0950216,0
1744308000000000,79328.01,79876.61,79223.62,79502.07,1156.09141,1744311599999999,91973574.5454119,242138,561.83198,44698319.0288742,0
1744311600000000,79502.08,80058.96,79304.59,79649.34,1083.53379,1744315199999999,86243454.2560247,221875,520.47248,41432986.2824716,0
1744315200000000,79647.37,79960.97,79570.12,79931.55,634.20811,1744318799999999,50596047.2646413,104001,361.38999,28830757.3948948,0
1744318800000000,79931.56,80035.54,79683.81,79714.52,489.14925,1744322399999999,39055692.7456595,81902,259.14683,20691170.6555686,0
1744322400000000,79714.51,79920.0,79545.45,79693.77,413.86755,1744325999999999,33010488.1969366,62729,222.57287,17751867.5168181,0
1744326000000000,79693.77,79743.33,79377.04,79607.3,525.86011,1744329599999999,41846111.3052552,97379,262.08236,20856177.0210354,0
1744329600000000,79607.3,79750.17,78969.58,79043.48,1377.83878,1744333199999999,109377396.4426556,193318,494.24878,39257081.7837634,0
1744333200000000,79043.48,80459.01,79011.18,80452.72,1401.36338,1744336799999999,111784848.2160526,172981,888.55643,70889366.7812244,0
1744336800000000,80452.71,80829.02,80162.18,80302.05,998.25546,1744340399999999,80324143.5584654,163466,519.78155,41834682.6283747,0
1744340400000000,80302.05,80906.63,80295.72,80842.99,838.60667,1744343999999999,67651771.3994964,126837,493.61083,39815720.5524906,0
1744344000000000,80843.0,81100.0,80720.07,80888.15,712.801,1744347599999999,57653708.5672979,104886,319.30441,25826593.1836662,0
1744347600000000,80888.14,80912.02,80512.22,80816.0,693.58062,1744351199999999,55970919.1258529,106736,264.6644,21361548.9751297,0
1744351200000000,80815.99,81333.0,80815.99,81102.0,1056.33153,1744354799999999,85664471.0094726,105020,548.45156,44482165.3122669,0
1744354800000000,81102.0,81440.73,80850.0,81266.76,1276.65135,1744358399999999,103600282.1420275,117235,582.06268,47231256.5017745,0
1744358400000000,81266.76,81936.71,80782.43,81631.89,2204.94641,1744361999999999,179578616.411682,266401,1192.22668,97148032.2482014,0
